landmark_index,x,y,z
0,0.1,0.2,0.3
11,0.2,0.5,0.0
12,0.25,0.55,0.0
23,0.3,0.65,0.0
24,0.32,0.68,0.0
28,0.35,0.7,0.0
16,0.4,0.45,0.0
0,0.11,0.21000000000000002,0.31
11,0.2,0.51,0.0
12,0.25,0.56,0.0
23,0.3,0.67,0.0
24,0.32,0.7000000000000001,0.0
28,0.353,0.72,0.0
16,0.4,0.435,0.0
0,0.12000000000000001,0.22,0.32
11,0.2,0.52,0.0
12,0.25,0.5700000000000001,0.0
23,0.3,0.6900000000000001,0.0
24,0.32,0.7200000000000001,0.0
28,0.356,0.74,0.0
16,0.4,0.42000000000000004,0.0
0,0.13,0.23,0.32999999999999996
11,0.2,0.53,0.0
12,0.25,0.5800000000000001,0.0
23,0.3,0.71,0.0
24,0.32,0.74,0.0
28,0.359,0.76,0.0
16,0.4,0.405,0.0
0,0.14,0.24000000000000002,0.33999999999999997
11,0.2,0.54,0.0
12,0.25,0.5900000000000001,0.0
23,0.3,0.73,0.0
24,0.32,0.76,0.0
28,0.362,0.7799999999999999,0.0
16,0.4,0.39,0.0
0,0.15000000000000002,0.25,0.35
11,0.2,0.55,0.0
12,0.25,0.6000000000000001,0.0
23,0.3,0.75,0.0
24,0.32,0.78,0.0
28,0.365,0.7999999999999999,0.0
16,0.4,0.375,0.0
0,0.16,0.26,0.36
11,0.2,0.56,0.0
12,0.25,0.6100000000000001,0.0
23,0.3,0.77,0.0
24,0.32,0.8,0.0
28,0.368,0.82,0.0
16,0.4,0.36,0.0
0,0.17,0.27,0.37
11,0.2,0.5700000000000001,0.0
12,0.25,0.6200000000000001,0.0
23,0.3,0.79,0.0
24,0.32,0.8200000000000001,0.0
28,0.371,0.84,0.0
16,0.4,0.34500000000000003,0.0
0,0.18,0.28,0.38
11,0.2,0.58,0.0
12,0.25,0.63,0.0
23,0.3,0.81,0.0
24,0.32,0.8400000000000001,0.0
28,0.374,0.86,0.0
16,0.4,0.33,0.0
0,0.19,0.29000000000000004,0.39
11,0.2,0.59,0.0
12,0.25,0.64,0.0
23,0.3,0.8300000000000001,0.0
24,0.32,0.8600000000000001,0.0
28,0.377,0.8799999999999999,0.0
16,0.4,0.315,0.0
